Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-11,0.6,0.61,0.56,0.58,1485700,0,0
2013-07-12,0.59,0.59,0.56,0.58,1044200,0,0
2013-07-15,0.62,0.63,0.6,0.61,1746000,0,0
2013-07-16,0.6,0.65,0.58,0.64,1545800,0,0
2013-07-17,0.65,0.69,0.63,0.65,5723600,0,0
2013-07-18,0.66,0.67,0.6,0.63,3217900,0,0
2013-07-19,0.64,0.64,0.63,0.64,1314800,0,0
2013-07-22,0.64,0.71,0.64,0.69,3070800,0,0
2013-07-23,0.69,0.71,0.67,0.68,2393900,0,0
2013-07-24,0.68,0.68,0.63,0.66,1570200,0,0
2013-07-25,0.65,0.67,0.63,0.64,1051700,0,0
2013-07-26,0.63,0.66,0.61,0.61,1177700,0,0
2013-07-29,0.61,0.64,0.6,0.62,788700,0,0
2013-07-30,0.62,0.62,0.61,0.61,1442000,0,0
2013-07-31,0.61,0.61,0.57,0.6,613100,0,0
2013-08-01,0.58,0.6,0.57,0.59,793300,0,0
2013-08-02,0.6,0.6,0.59,0.6,385600,0,0
2013-08-05,0.6,0.6,0.57,0.6,766000,0,0
2013-08-06,0.59,0.61,0.58,0.6,794800,0,0
2013-08-07,0.6,0.64,0.6,0.63,1423600,0,0
2013-08-08,0.64,0.64,0.61,0.63,621400,0,0
2013-08-09,0.64,0.64,0.6,0.63,509700,0,0
2013-08-12,0.62,0.63,0.61,0.62,619800,0,0
2013-08-13,0.62,0.64,0.61,0.64,829600,0,0
2013-08-14,0.64,0.65,0.61,0.63,783300,0,0
2013-08-15,0.61,0.63,0.61,0.63,633500,0,0
2013-08-16,0.63,0.63,0.61,0.61,984300,0,0
2013-08-19,0.61,0.62,0.61,0.61,288000,0,0
2013-08-20,0.61,0.63,0.61,0.62,569900,0,0
2013-08-21,0.63,0.63,0.58,0.59,617300,0,0
2013-08-22,0.6,0.62,0.59,0.6,1118700,0,0
2013-08-23,0.65,0.69,0.64,0.66,6609500,0,0
2013-08-26,0.68,0.69,0.66,0.67,4267300,0,0
