Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-22,2.96,2.99,2.83,2.87,3376400,0,0
2014-12-23,2.89,2.95,2.83,2.94,2167400,0,0
2014-12-24,2.97,3.0,2.94,2.97,881100,0,0
2014-12-26,3.01,3.02,2.96,3.01,1211500,0,0
2014-12-29,3.04,3.04,2.93,2.95,1526900,0,0
2014-12-30,2.88,2.89,2.65,2.78,5059900,0,0
2014-12-31,2.74,2.81,2.68,2.75,2062300,0,0
2015-01-02,2.8,2.8,2.65,2.68,2284900,0,0
2015-01-05,2.67,2.73,2.58,2.6,2535500,0,0
2015-01-06,2.63,2.7,2.42,2.49,2997900,0,0
2015-01-07,2.55,2.59,2.49,2.58,2676000,0,0
2015-01-08,2.65,2.72,2.58,2.71,1733100,0,0
2015-01-09,2.7,2.7,2.64,2.69,1018900,0,0
2015-01-12,2.7,2.76,2.6,2.72,1754000,0,0
2015-01-13,2.68,2.78,2.61,2.76,2357000,0,0
2015-01-14,2.71,2.73,2.63,2.67,1548500,0,0
2015-01-15,2.68,2.69,2.54,2.54,3336400,0,0
2015-01-16,2.53,2.65,2.53,2.63,1474000,0,0
2015-01-20,2.62,2.62,2.52,2.57,1327300,0,0
2015-01-21,2.56,2.6,2.43,2.48,2275000,0,0
2015-01-22,2.55,2.59,2.49,2.52,3217600,0,0
2015-01-23,2.5,2.52,2.44,2.45,2283000,0,0
2015-01-26,2.44,2.57,2.38,2.5,4169700,0,0
2015-01-27,2.46,2.5,2.45,2.49,1396200,0,0
2015-01-28,2.5,2.5,2.4,2.43,2640500,0,0
2015-01-29,2.54,2.54,2.4,2.48,2010200,0,0
2015-01-30,2.44,2.49,2.4,2.42,2211900,0,0
2015-02-02,2.36,2.46,2.32,2.39,1758800,0,0
2015-02-03,2.39,2.5,2.39,2.5,1653500,0,0
2015-02-04,2.5,2.52,2.44,2.48,1689500,0,0
2015-02-05,2.48,2.53,2.39,2.46,2103200,0,0
2015-02-06,2.45,2.45,2.37,2.4,2224400,0,0
2015-02-09,2.39,2.42,2.3,2.32,2261700,0,0
2015-02-10,2.32,2.36,2.16,2.2,6366700,0,0
2015-02-11,2.19,2.3,2.18,2.27,5996100,0,0
2015-02-12,2.29,2.35,2.25,2.32,4015500,0,0
2015-02-13,2.34,2.41,2.34,2.4,2979600,0,0
2015-02-17,2.4,2.58,2.36,2.55,3032800,0,0
2015-02-18,2.6,2.72,2.51,2.69,4182100,0,0
2015-02-19,2.69,2.76,2.52,2.55,2629200,0,0
2015-02-20,2.58,2.63,2.54,2.6,1782900,0,0
2015-02-23,2.6,2.61,2.52,2.56,1421500,0,0
2015-02-24,2.57,2.6,2.46,2.49,1309200,0,0
2015-02-25,2.5,2.59,2.43,2.58,1613900,0,0
2015-02-26,2.59,2.67,2.51,2.54,2481000,0,0
2015-02-27,2.54,2.6,2.52,2.58,1803900,0,0
2015-03-02,2.58,2.63,2.51,2.53,3729900,0,0
2015-03-03,2.53,2.67,2.52,2.6,2870400,0,0
2015-03-04,2.61,2.75,2.59,2.69,3890200,0,0
2015-03-05,2.7,2.8,2.67,2.73,1890700,0,0
2015-03-06,2.71,2.76,2.7,2.75,1431900,0,0
2015-03-09,2.84,3.01,2.79,3.01,3833200,0,0
2015-03-10,2.99,3.0,2.84,2.94,2394400,0,0
2015-03-11,3.24,3.28,3.04,3.15,6916100,0,0
2015-03-12,3.25,3.34,3.15,3.29,4624600,0,0
2015-03-13,3.3,3.31,2.94,3.08,5124200,0,0
2015-03-16,3.05,3.32,3.05,3.3,3041900,0,0
2015-03-17,3.26,3.32,3.21,3.3,2370800,0,0
2015-03-18,3.26,3.43,3.19,3.42,2505700,0,0
2015-03-19,3.39,3.46,3.35,3.41,2706000,0,0
2015-03-20,3.4,3.56,3.36,3.55,6348200,0,0
2015-03-23,3.56,3.58,3.42,3.56,3567200,0,0
2015-03-24,3.57,3.57,3.46,3.47,3264400,0,0
2015-03-25,3.49,3.49,3.35,3.38,2499400,0,0
2015-03-26,3.44,3.44,3.28,3.39,1671800,0,0
2015-03-27,3.4,3.42,3.31,3.37,2853300,0,0
2015-03-30,3.37,3.4,3.3,3.37,1931500,0,0
2015-03-31,3.3,3.42,3.28,3.33,2894100,0,0
2015-04-01,3.31,3.37,3.23,3.35,3699700,0,0
2015-04-02,3.31,3.39,3.28,3.3,2958700,0,0
2015-04-06,3.26,3.26,3.15,3.19,2836600,0,0
2015-04-07,3.19,3.19,3.02,3.13,4083400,0,0
2015-04-08,3.13,3.13,2.9,2.96,4117200,0,0
2015-04-09,2.92,2.99,2.8,2.98,2610200,0,0
2015-04-10,2.99,3.16,2.96,3.07,2526100,0,0
2015-04-13,3.06,3.13,3.01,3.11,870800,0,0
2015-04-14,3.09,3.17,3.09,3.12,2190600,0,0
2015-04-15,3.19,3.34,3.15,3.25,3161300,0,0
2015-04-16,3.26,3.35,3.1,3.21,3539600,0,0
2015-04-17,3.2,3.23,3.16,3.18,1708500,0,0
2015-04-20,3.21,3.22,3.13,3.18,1971400,0,0
2015-04-21,3.17,3.26,3.14,3.2,2026500,0,0
2015-04-22,3.2,3.21,3.14,3.14,2605600,0,0
2015-04-23,3.15,3.2,3.12,3.13,1517400,0,0
2015-04-24,3.15,3.19,3.04,3.15,2299000,0,0
2015-04-27,3.15,3.18,3.11,3.13,1470300,0,0
2015-04-28,3.12,3.13,2.94,2.98,5283100,0,0
2015-04-29,2.97,2.98,2.81,2.82,3483400,0,0
2015-04-30,2.85,2.85,2.55,2.59,6737100,0,0
2015-05-01,2.6,2.74,2.51,2.53,6471200,0,0
2015-05-04,2.52,2.64,2.31,2.39,7483100,0,0
2015-05-05,2.4,2.47,2.29,2.3,7645500,0,0
2015-05-06,2.32,2.62,2.29,2.41,5482300,0,0
2015-05-07,2.43,2.43,2.29,2.31,4034900,0,0
2015-05-08,2.42,2.43,2.29,2.35,1990600,0,0
2015-05-11,2.33,2.43,2.32,2.43,2240700,0,0
2015-05-12,2.46,2.53,2.44,2.47,2595500,0,0
2015-05-13,2.47,2.58,2.44,2.57,2314900,0,0
2015-05-14,2.59,2.65,2.57,2.59,2769100,0,0
2015-05-15,2.58,2.64,2.52,2.56,2798700,0,0
2015-05-18,2.55,2.59,2.39,2.42,2302800,0,0
2015-05-19,2.5,2.52,2.33,2.36,2106700,0,0
2015-05-20,2.56,2.6,2.4,2.48,3006000,0,0
2015-05-21,2.47,2.52,2.44,2.48,2035900,0,0
2015-05-22,2.47,2.47,2.37,2.43,2010500,0,0
2015-05-26,2.43,2.44,2.33,2.35,2298700,0,0
2015-05-27,2.36,2.39,2.27,2.37,1986200,0,0
2015-05-28,2.35,2.36,2.29,2.35,1848400,0,0
2015-05-29,2.34,2.65,2.3,2.65,7128000,0,0
2015-06-01,2.55,2.55,2.2,2.22,6110600,0,0
2015-06-02,2.2,2.34,2.08,2.32,6279700,0,0
2015-06-03,2.35,2.38,2.22,2.24,3039900,0,0
2015-06-04,2.25,2.26,2.19,2.21,3086700,0,0
2015-06-05,2.23,2.33,2.19,2.32,2921200,0,0
2015-06-08,2.3,2.32,2.23,2.3,1904500,0,0
2015-06-09,2.3,2.33,2.22,2.32,2900900,0,0
2015-06-10,2.3,2.31,2.18,2.19,3382500,0,0
2015-06-11,2.16,2.24,2.04,2.12,4145200,0,0
2015-06-12,2.1,2.15,2.05,2.13,2989600,0,0
2015-06-15,2.15,2.35,2.12,2.25,7363400,0,0
2015-06-16,2.23,2.26,2.18,2.2,7035000,0,0
2015-06-17,2.23,2.25,2.12,2.19,4511500,0,0
2015-06-18,2.21,2.3,2.19,2.26,5259200,0,0
2015-06-19,2.25,2.34,2.24,2.33,5942800,0,0
2015-06-22,2.33,2.44,2.3,2.37,3102200,0,0
2015-06-23,2.39,2.41,2.34,2.4,3219800,0,0
2015-06-24,2.37,2.4,2.26,2.26,2846100,0,0
2015-06-25,2.26,2.32,2.18,2.2,2816500,0,0
2015-06-26,2.19,2.33,2.19,2.28,17763700,0,0
2015-06-29,2.26,2.27,2.13,2.13,2570000,0,0
2015-06-30,2.17,2.17,2.09,2.11,2596800,0,0
2015-07-01,2.14,2.15,2.08,2.11,2605700,0,0
2015-07-02,2.11,2.11,2.03,2.04,2417700,0,0
2015-07-06,2.0,2.04,1.83,1.93,5984900,0,0
2015-07-07,1.91,1.93,1.85,1.86,3965500,0,0
2015-07-08,1.82,1.91,1.8,1.81,4229300,0,0
2015-07-09,1.83,1.9,1.83,1.86,4053900,0,0
2015-07-10,1.87,2.04,1.87,2.04,2771000,0,0
2015-07-13,2.02,2.08,1.96,2.04,3281600,0,0
2015-07-14,2.02,2.18,2.01,2.12,3043400,0,0
2015-07-15,2.11,2.28,2.1,2.28,3908800,0,0
2015-07-16,2.27,2.42,2.27,2.33,4114500,0,0
2015-07-17,2.37,2.37,2.27,2.36,1748800,0,0
2015-07-20,2.35,2.4,2.26,2.34,3256400,0,0
2015-07-21,2.31,2.38,2.28,2.34,2291500,0,0
2015-07-22,2.33,2.34,2.3,2.34,1621000,0,0
2015-07-23,2.32,2.35,2.29,2.31,1715300,0,0
2015-07-24,2.29,2.31,2.19,2.21,2106900,0,0
2015-07-27,2.16,2.22,2.0,2.12,3117800,0,0
2015-07-28,2.07,2.13,2.04,2.05,3085500,0,0
2015-07-29,2.05,2.19,2.04,2.11,2396100,0,0
2015-07-30,2.09,2.25,2.09,2.13,2398200,0,0
2015-07-31,2.05,2.16,2.04,2.07,2067500,0,0
2015-08-03,2.06,2.11,2.02,2.03,2642500,0,0
2015-08-04,2.01,2.05,1.87,1.98,4432100,0,0
2015-08-05,1.99,2.05,1.94,1.95,2512600,0,0
2015-08-06,1.94,2.01,1.9,1.99,1929800,0,0
2015-08-07,1.92,2.01,1.9,1.9,2470900,0,0
2015-08-10,1.92,2.0,1.89,1.99,2650500,0,0
2015-08-11,1.93,2.02,1.92,1.94,3017600,0,0
2015-08-12,1.91,1.92,1.81,1.87,2712700,0,0
2015-08-13,1.95,1.95,1.81,1.81,2986300,0,0
2015-08-14,1.8,1.85,1.75,1.85,2508000,0,0
2015-08-17,1.85,1.88,1.83,1.86,2910800,0,0
2015-08-18,1.9,1.91,1.77,1.78,2309200,0,0
2015-08-19,1.78,1.81,1.66,1.75,2150900,0,0
2015-08-20,1.72,1.76,1.68,1.7,1929900,0,0
2015-08-21,1.66,1.84,1.57,1.84,4079000,0,0
2015-08-24,1.76,1.76,1.67,1.68,2298000,0,0
2015-08-25,1.73,1.73,1.54,1.55,4560900,0,0
2015-08-26,1.62,1.64,1.58,1.62,6504200,0,0
2015-08-27,1.64,1.64,1.54,1.56,4065600,0,0
2015-08-28,1.52,1.69,1.52,1.66,2253900,0,0
2015-08-31,1.68,1.77,1.64,1.76,3687900,0,0
2015-09-01,1.69,1.7,1.59,1.59,2249700,0,0
2015-09-02,1.62,1.73,1.58,1.72,2228600,0,0
2015-09-03,1.73,1.74,1.61,1.65,2369000,0,0
2015-09-04,1.62,1.75,1.62,1.74,1613800,0,0
2015-09-08,1.77,1.79,1.67,1.69,1704000,0,0
2015-09-09,1.72,1.73,1.67,1.69,1140900,0,0
2015-09-10,1.67,1.7,1.66,1.67,1519200,0,0
2015-09-11,1.65,1.75,1.65,1.72,1176500,0,0
2015-09-14,1.72,1.74,1.66,1.71,758100,0,0
2015-09-15,1.7,1.78,1.69,1.74,1659300,0,0
2015-09-16,1.75,1.96,1.74,1.79,3799400,0,0
2015-09-17,1.78,1.9,1.77,1.82,2163400,0,0
2015-09-18,1.8,1.84,1.79,1.82,3564200,0,0
2015-09-21,1.85,1.85,1.76,1.77,964700,0,0
2015-09-22,1.76,1.79,1.71,1.75,1674200,0,0
2015-09-23,1.76,1.77,1.66,1.66,1360100,0,0
2015-09-24,1.65,1.75,1.6,1.74,1378300,0,0
2015-09-25,1.76,1.77,1.56,1.58,2137100,0,0
2015-09-28,1.56,1.61,1.52,1.53,2117500,0,0
2015-09-29,1.53,1.56,1.45,1.45,2849100,0,0
2015-09-30,1.45,1.58,1.45,1.57,2501500,0,0
2015-10-01,1.59,1.59,1.51,1.56,2701700,0,0
2015-10-02,1.57,1.68,1.53,1.68,2984400,0,0
2015-10-05,1.7,1.85,1.68,1.82,3163100,0,0
2015-10-06,1.82,1.9,1.77,1.8,2266700,0,0
2015-10-07,1.81,1.93,1.81,1.91,2831000,0,0
2015-10-08,1.95,1.99,1.86,1.96,2670000,0,0
2015-10-09,2.0,2.0,1.83,1.9,2483800,0,0
2015-10-12,1.9,1.92,1.85,1.9,1540300,0,0
2015-10-13,1.88,1.91,1.76,1.76,1528400,0,0
2015-10-14,1.75,1.91,1.75,1.84,1468300,0,0
