Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-16,6.12,6.19,5.25,5.86,112400,0.0,0
2007-08-17,5.99,7.03,5.99,7.01,99300,0.0,0
2007-08-20,7.02,7.31,6.73,7.3,32600,0.0,0
2007-08-21,7.3,7.31,7.01,7.31,29500,0.0,0
2007-08-22,7.34,7.66,7.34,7.52,38500,0.0,0
2007-08-23,7.61,7.69,7.48,7.69,57800,0.0,0
2007-08-24,7.69,7.69,7.54,7.66,12800,0.0,0
2007-08-27,7.62,7.69,7.59,7.68,18600,0.0,0
2007-08-28,7.64,7.64,7.47,7.62,17600,0.0,0
2007-08-29,7.52,7.62,7.52,7.58,9800,0.0,0
2007-08-30,7.55,7.69,7.55,7.63,9600,0.0,0
2007-08-31,7.56,7.69,7.54,7.6,13500,0.0,0
2007-09-04,7.63,7.69,7.55,7.66,14200,0.0,0
2007-09-05,7.61,7.69,7.56,7.69,16200,0.0,0
2007-09-06,7.69,7.69,7.57,7.68,28500,0.0,0
2007-09-07,7.69,7.69,7.63,7.65,7000,0.0,0
2007-09-10,7.64,7.69,7.63,7.64,9700,0.0,0
2007-09-11,7.61,7.83,7.56,7.76,20900,0.0,0
2007-09-12,7.75,7.76,7.6,7.75,11200,0.0,0
2007-09-13,7.67,7.77,7.6,7.68,11600,0.0,0
2007-09-14,7.69,7.83,7.69,7.83,11300,0.0,0
2007-09-17,7.75,7.82,7.69,7.69,12700,0.0,0
2007-09-18,7.73,7.87,7.69,7.8,17700,0.0,0
2007-09-19,7.85,7.97,7.83,7.94,26300,0.0,0
2007-09-20,7.9,8.05,7.83,7.92,6200,0.0,0
2007-09-21,7.9,7.91,7.76,7.9,26500,0.0,0
2007-09-24,7.92,8.04,7.78,7.83,13900,0.0,0
2007-09-25,7.86,8.04,7.77,7.83,15500,0.0,0
2007-09-26,7.87,8.2,7.8,8.1,20400,0.0,0
2007-09-27,8.08,8.13,7.91,8.13,5100,0.43,0
2007-09-28,8.16,8.16,7.86,8.06,16800,0.0,0
2007-10-01,8.0,8.0,7.84,7.91,20100,0.0,0
2007-10-02,7.95,8.05,7.86,8.05,15900,0.0,0
2007-10-03,8.09,8.16,7.89,8.12,12000,0.0,0
2007-10-04,8.09,8.18,7.93,8.07,13400,0.0,0
2007-10-05,7.99,8.11,7.89,7.93,14000,0.0,0
2007-10-08,7.91,7.91,7.87,7.88,8200,0.0,0
2007-10-09,7.91,7.98,7.82,7.87,21600,0.0,0
2007-10-10,7.89,7.98,7.82,7.86,16900,0.0,0
2007-10-11,7.82,8.07,7.82,8.02,28700,0.0,0
2007-10-12,8.09,8.09,7.9,7.95,9300,0.0,0
2007-10-15,7.9,7.96,7.89,7.95,10100,0.0,0
2007-10-16,7.98,8.23,7.93,8.14,57800,0.0,0
2007-10-17,8.16,8.32,8.1,8.26,27100,0.0,0
2007-10-18,8.3,8.3,8.07,8.16,13200,0.0,0
2007-10-19,8.12,8.27,7.98,8.27,16200,0.0,0
2007-10-22,8.24,8.3,8.16,8.3,7400,0.0,0
2007-10-23,8.27,8.27,8.0,8.12,8500,0.0,0
2007-10-24,8.02,8.08,7.9,8.05,22900,0.0,0
2007-10-25,8.12,8.12,7.89,8.05,18600,0.0,0
2007-10-26,8.02,8.19,8.02,8.07,15600,0.0,0
2007-10-29,8.16,8.16,7.84,7.89,18100,0.0,0
2007-10-30,7.86,8.04,7.82,8.04,17900,0.0,0
2007-10-31,8.07,8.14,7.9,8.04,11700,0.0,0
2007-11-01,8.0,8.11,7.82,8.09,18900,0.0,0
2007-11-02,7.96,8.1,7.8,7.99,10400,0.0,0
2007-11-05,7.98,7.98,7.74,7.81,15200,0.0,0
2007-11-06,7.77,7.86,7.57,7.59,20800,0.0,0
2007-11-07,7.57,7.57,6.56,6.75,63300,0.0,0
2007-11-08,6.95,7.04,6.65,6.66,24900,0.0,0
2007-11-09,6.68,7.35,6.68,7.13,32500,0.0,0
2007-11-12,7.16,7.2,7.04,7.11,15900,0.0,0
2007-11-13,7.16,7.62,7.02,7.57,24900,0.0,0
2007-11-14,7.5,7.8,7.11,7.21,26500,0.0,0
2007-11-15,6.95,7.06,6.77,6.88,70200,0.0,0
2007-11-16,6.92,6.97,6.81,6.88,24100,0.0,0
2007-11-19,6.79,6.9,6.73,6.8,16100,0.0,0
2007-11-20,6.7,6.91,6.68,6.89,32300,0.0,0
2007-11-21,6.7,6.88,6.69,6.75,19000,0.0,0
2007-11-23,6.75,6.91,6.75,6.76,3400,0.0,0
2007-11-26,6.77,6.82,6.69,6.73,15100,0.0,0
2007-11-27,6.7,6.86,6.68,6.72,25100,0.0,0
2007-11-28,6.79,6.91,6.68,6.72,23900,0.0,0
2007-11-29,6.77,6.91,6.68,6.89,21600,0.0,0
2007-11-30,6.72,6.91,6.69,6.76,25400,0.0,0
2007-12-03,6.74,6.93,6.68,6.79,27400,0.0,0
2007-12-04,6.75,6.83,6.6,6.72,12900,0.0,0
2007-12-05,6.68,6.77,6.5,6.66,114300,0.0,0
2007-12-06,6.59,6.86,6.59,6.65,28800,0.0,0
2007-12-07,6.56,6.77,6.51,6.6,29500,0.0,0
2007-12-10,6.65,6.77,6.6,6.75,23900,0.0,0
2007-12-11,6.68,6.77,6.56,6.74,26300,0.0,0
2007-12-12,6.74,6.79,6.58,6.77,27100,0.0,0
2007-12-13,6.79,6.79,6.56,6.65,21200,0.0,0
2007-12-14,6.68,6.77,6.59,6.76,33200,0.0,0
2007-12-17,6.61,6.64,6.55,6.57,34200,0.0,0
2007-12-18,6.56,6.61,6.49,6.52,61000,0.0,0
2007-12-19,6.52,6.91,6.49,6.56,30900,0.0,0
2007-12-20,6.63,6.68,6.45,6.5,49800,0.0,0
2007-12-21,6.45,6.51,6.02,6.45,58000,0.0,0
2007-12-24,6.45,6.59,6.41,6.49,11800,0.0,0
2007-12-26,6.42,6.5,6.41,6.44,37500,0.0,0
2007-12-27,6.42,6.48,6.34,6.34,66600,0.43,0
2007-12-28,6.33,6.48,6.17,6.48,61700,0.0,0
2007-12-31,6.43,6.48,6.02,6.21,66200,0.0,0
2008-01-02,6.3,6.37,6.21,6.31,12400,0.0,0
2008-01-03,6.24,6.71,6.19,6.67,19300,0.0,0
2008-01-04,6.67,6.7,6.5,6.65,28500,0.0,0
2008-01-07,6.7,6.88,6.61,6.88,14200,0.0,0
2008-01-08,6.89,6.94,6.68,6.89,32500,0.0,0
2008-01-09,6.83,6.87,6.57,6.84,14200,0.0,0
2008-01-10,6.86,6.93,6.47,6.84,10300,0.0,0
2008-01-11,6.79,6.93,6.6,6.91,20700,0.0,0
2008-01-14,6.87,6.93,6.85,6.9,10500,0.0,0
2008-01-15,6.92,6.92,6.71,6.81,22800,0.0,0
2008-01-16,6.93,6.93,6.66,6.88,29700,0.0,0
2008-01-17,6.94,6.94,6.57,6.64,26400,0.0,0
2008-01-18,6.73,6.76,6.27,6.64,24600,0.0,0
2008-01-22,6.57,6.57,6.21,6.45,43700,0.0,0
2008-01-23,6.41,6.82,6.41,6.79,18800,0.0,0
2008-01-24,6.81,7.08,6.81,7.07,21600,0.0,0
