Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-10,8.77,8.77,8.4,8.42,253900,0.0,0.0
2008-09-11,8.32,8.64,8.32,8.49,212500,0.0,0.0
2008-09-12,8.38,8.67,8.38,8.67,213600,0.0,0.0
2008-09-15,8.33,8.79,8.26,8.46,196700,0.0,0.0
2008-09-16,8.37,8.75,8.19,8.61,564800,0.0,0.0
2008-09-17,8.49,8.64,7.92,8.21,524600,0.0,0.0
2008-09-18,8.48,9.16,8.2,8.85,1330700,0.0,0.0
2008-09-19,8.6,9.3,8.34,8.34,1653200,0.0,0.0
2008-09-22,8.46,8.72,8.36,8.4,291400,0.0,0.0
2008-09-23,8.39,8.52,8.09,8.09,319400,0.0,0.0
2008-09-24,8.11,8.11,7.43,7.44,659200,0.0,0.0
2008-09-25,7.52,7.71,7.39,7.46,342700,0.0,0.0
2008-09-26,7.29,7.33,7.0,7.09,410500,0.0,0.0
2008-09-29,7.0,7.15,6.59,6.59,502500,0.0,0.0
2008-09-30,6.62,6.82,6.43,6.74,349700,0.0,0.0
2008-10-01,6.71,6.72,6.38,6.45,243500,0.0,0.0
2008-10-02,6.37,6.47,6.06,6.07,402800,0.0,0.0
2008-10-03,6.18,6.25,5.86,5.91,234500,0.0,0.0
2008-10-06,5.75,5.86,5.37,5.56,500100,0.0,0.0
2008-10-07,5.57,5.57,5.0,5.0,383600,0.0,0.0
2008-10-08,4.83,5.26,4.74,4.99,519900,0.0,0.0
2008-10-09,4.99,5.17,4.54,4.54,458900,0.0,0.0
2008-10-10,4.34,5.27,4.19,4.88,626600,0.0,0.0
2008-10-13,5.1,5.39,4.91,5.28,230200,0.0,0.0
2008-10-14,5.44,5.53,4.82,4.98,273700,0.0,0.0
2008-10-15,5.05,5.05,4.44,4.44,282300,0.0,0.0
2008-10-16,4.4,5.15,4.3,5.04,455400,0.0,0.0
2008-10-17,4.79,5.22,4.32,4.7,379400,0.0,0.0
2008-10-20,4.73,5.09,4.67,4.82,372200,0.0,0.0
2008-10-21,4.76,4.85,4.62,4.74,219200,0.0,0.0
2008-10-22,4.62,4.85,4.53,4.65,234800,0.0,0.0
2008-10-23,4.68,4.96,4.25,4.69,272300,0.0,0.0
2008-10-24,4.33,4.74,4.17,4.51,201900,0.0,0.0
2008-10-27,4.47,4.6,4.2,4.2,276700,0.0,0.0
2008-10-28,4.27,4.35,4.0,4.25,430100,0.0,0.0
2008-10-29,4.28,4.6,4.18,4.39,376300,0.0,0.0
2008-10-30,4.41,4.6,4.4,4.45,375000,0.0,0.0
2008-10-31,4.42,4.94,4.39,4.9,368400,0.0,0.0
2008-11-03,4.88,5.18,4.87,4.93,318900,0.0,0.0
2008-11-04,5.11,5.13,4.78,4.85,326600,0.0,0.0
2008-11-05,4.8,4.8,4.29,4.33,567200,0.0,0.0
2008-11-06,4.28,4.43,4.1,4.11,196400,0.0,0.0
2008-11-07,4.16,4.16,3.74,3.79,357400,0.0,0.0
2008-11-10,3.79,3.97,3.4,3.42,422700,0.0,0.0
2008-11-11,3.47,3.6,3.21,3.41,396500,0.0,0.0
2008-11-12,3.37,3.46,3.06,3.07,245200,0.0,0.0
2008-11-13,3.06,3.16,2.55,3.16,553600,0.0,0.0
2008-11-14,3.1,3.15,2.62,2.62,362900,0.0,0.0
2008-11-17,2.6,2.78,2.55,2.64,245800,0.0,0.0
2008-11-18,2.64,2.74,2.3,2.45,442000,0.0,0.0
2008-11-19,2.45,2.55,1.99,1.99,544800,0.0,0.0
2008-11-20,2.0,2.32,1.93,1.98,572800,0.0,0.0
2008-11-21,2.07,2.19,1.8,2.18,488200,0.0,0.0
2008-11-24,2.22,2.5,2.1,2.45,556700,0.0,0.0
2008-11-25,2.82,2.82,2.44,2.65,587900,0.0,0.0
2008-11-26,2.58,2.81,2.5,2.76,360200,0.0,0.0
2008-11-28,2.73,2.97,2.65,2.86,172500,0.0,0.0
2008-12-01,2.79,2.79,2.39,2.39,232100,0.0,0.0
2008-12-02,2.44,2.76,2.4,2.76,364200,0.0,0.0
2008-12-03,2.68,2.9,2.55,2.72,346200,0.0,0.0
2008-12-04,2.67,2.86,2.45,2.53,242200,0.0,0.0
2008-12-05,2.5,2.86,2.49,2.76,610300,0.0,0.0
2008-12-08,2.96,3.23,2.96,2.99,604800,0.0,0.0
2008-12-09,2.95,3.15,2.57,2.74,463700,0.0,0.0
2008-12-10,2.77,3.09,2.72,2.94,348900,0.0,0.0
2008-12-11,2.91,3.02,2.81,2.91,696800,0.0,0.0
2008-12-12,2.84,3.11,2.8,3.11,220100,0.0,0.0
2008-12-15,3.11,3.22,2.86,2.88,367500,0.0,0.0
2008-12-16,2.96,3.25,2.89,3.25,571900,0.0,0.0
2008-12-17,3.22,3.3,3.21,3.24,596300,0.0,0.0
2008-12-18,3.25,3.36,3.21,3.31,541100,0.0,0.0
2008-12-19,3.37,3.65,3.12,3.12,1117500,0.0,0.0
2008-12-22,3.23,3.43,3.17,3.31,506500,0.0,0.0
2008-12-23,3.31,3.45,3.15,3.29,290500,0.0,0.0
2008-12-24,3.28,3.49,3.18,3.42,97800,0.0,0.0
2008-12-26,3.42,3.43,3.25,3.3,124500,0.0,0.0
2008-12-29,3.3,3.36,3.29,3.33,207300,0.0,0.0
2008-12-30,3.44,3.5,3.37,3.49,365600,0.0,0.0
2008-12-31,3.5,3.79,3.48,3.68,262400,0.0,0.0
2009-01-02,3.69,3.78,3.5,3.74,300100,0.0,0.0
2009-01-05,3.74,3.77,3.48,3.69,268400,0.0,0.0
2009-01-06,3.67,3.99,3.65,3.83,284400,0.0,0.0
2009-01-07,3.75,3.78,3.57,3.66,376900,0.0,0.0
2009-01-08,3.46,3.84,3.41,3.84,341500,0.0,0.0
2009-01-09,3.83,3.83,3.48,3.5,569700,0.0,0.0
2009-01-12,3.48,3.52,2.97,3.11,683100,0.0,0.0
2009-01-13,3.09,3.24,3.08,3.21,120100,0.0,0.0
2009-01-14,3.15,3.15,2.96,3.0,247100,0.0,0.0
2009-01-15,3.05,3.21,2.88,3.15,257500,0.0,0.0
2009-01-16,3.21,3.21,2.97,3.09,219000,0.0,0.0
2009-01-20,3.02,3.02,2.64,2.66,455100,0.0,0.0
2009-01-21,2.72,2.76,2.56,2.73,466700,0.0,0.0
2009-01-22,2.65,2.66,2.5,2.57,298600,0.0,0.0
2009-01-23,2.5,2.56,2.42,2.47,522000,0.0,0.0
2009-01-26,2.6,3.08,2.5,3.03,348500,0.0,0.0
2009-01-27,3.05,3.17,2.86,2.91,270300,0.0,0.0
2009-01-28,3.04,3.26,2.95,3.24,236700,0.0,0.0
2009-01-29,3.15,3.24,2.88,2.92,140300,0.0,0.0
2009-01-30,2.88,3.01,2.82,2.9,160300,0.0,0.0
2009-02-02,2.88,3.01,2.61,2.74,256600,0.0,0.0
2009-02-03,2.76,3.05,2.76,3.03,180100,0.0,0.0
2009-02-04,3.03,3.21,3.0,3.13,177600,0.0,0.0
2009-02-05,3.12,3.27,3.1,3.14,195000,0.0,0.0
2009-02-06,3.14,3.42,3.14,3.41,229700,0.0,0.0
2009-02-09,3.36,3.41,3.1,3.21,320700,0.0,0.0
2009-02-10,3.19,3.29,2.83,2.84,452500,0.0,0.0
2009-02-11,2.83,2.83,2.6,2.64,372400,0.0,0.0
2009-02-12,2.6,2.61,2.42,2.49,374900,0.0,0.0
2009-02-13,2.55,3.65,2.55,3.61,510400,0.0,0.0
2009-02-17,3.5,3.5,2.93,3.15,530400,0.0,0.0
2009-02-18,3.18,3.18,2.93,2.95,268800,0.0,0.0
2009-02-19,2.98,3.03,2.86,2.89,235100,0.0,0.0
2009-02-20,2.84,2.97,2.8,2.89,243600,0.0,0.0
2009-02-23,2.91,2.98,2.8,2.83,326200,0.0,0.0
2009-02-24,2.94,2.95,2.8,2.92,263400,0.0,0.0
2009-02-25,2.88,2.88,2.59,2.59,317000,0.0,0.0
2009-02-26,2.61,2.83,2.55,2.55,364100,0.0,0.0
2009-02-27,2.53,2.74,2.5,2.53,346500,0.0,0.0
2009-03-02,2.5,2.52,2.18,2.19,239400,0.0,0.0
2009-03-03,2.23,2.3,2.15,2.17,218700,0.0,0.0
2009-03-04,2.21,2.4,2.2,2.25,266700,0.0,0.0
2009-03-05,2.18,2.3,1.84,1.88,286900,0.0,0.0
2009-03-06,1.87,2.12,1.87,2.0,309100,0.0,0.0
2009-03-09,1.96,2.14,1.86,1.91,191900,0.0,0.0
2009-03-10,1.96,2.43,1.96,2.35,327400,0.0,0.0
2009-03-11,2.36,2.44,2.1,2.13,242200,0.0,0.0
2009-03-12,2.12,2.49,2.0,2.47,344300,0.0,0.0
2009-03-13,2.49,2.63,2.4,2.4,279700,0.0,0.0
2009-03-16,2.44,2.69,2.38,2.44,266200,0.0,0.0
2009-03-17,2.45,2.61,2.43,2.58,206100,0.0,0.0
2009-03-18,2.58,2.99,2.49,2.91,316000,0.0,0.0
