Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-01-10,42.0,43.81,41.88,43.25,125400,0,0
2000-01-11,43.25,43.5,38.5,39.69,91200,0,0
2000-01-12,40.0,41.0,36.0,38.88,94300,0,0
2000-01-13,39.0,43.5,38.0,41.94,153500,0,0
2000-01-14,41.88,43.5,40.38,40.38,100800,0,0
2000-01-18,39.38,41.0,37.88,40.25,83200,0,0
2000-01-19,40.25,41.0,37.88,38.38,116600,0,0
2000-01-20,38.0,40.86,38.0,39.25,80800,0,0
2000-01-21,39.88,40.38,38.5,39.75,86600,0,0
2000-01-24,39.81,40.0,36.75,38.0,115400,0,0
2000-01-25,39.25,39.25,36.25,37.62,72100,0,0
2000-01-26,36.19,40.0,36.0,38.75,73800,0,0
2000-01-27,38.97,39.38,36.94,37.0,35200,0,0
2000-01-28,36.38,36.75,34.75,36.0,52200,0,0
2000-01-31,34.5,35.0,31.0,31.44,182300,0,0
2000-02-01,32.0,34.0,31.25,33.62,241100,0,0
2000-02-02,33.12,34.31,33.12,34.0,189700,0,0
2000-02-03,34.5,34.5,31.75,33.5,333600,0,0
2000-02-04,33.25,39.0,33.25,38.25,183000,0,0
2000-02-07,38.31,43.5,37.88,42.38,425500,0,0
2000-02-08,42.56,44.0,42.5,43.12,277900,0,0
2000-02-09,43.12,47.0,43.12,46.88,354400,0,0
2000-02-10,46.97,47.12,42.0,44.25,193000,0,0
2000-02-11,42.53,44.25,42.0,42.5,118500,0,0
2000-02-14,42.94,43.62,41.75,41.88,72700,0,0
2000-02-15,42.0,42.0,39.5,39.5,46500,0,0
2000-02-16,40.38,42.5,39.0,42.19,143500,0,0
2000-02-17,42.38,43.75,42.0,43.0,101300,0,0
2000-02-18,42.5,42.88,41.5,41.5,151000,0,0
2000-02-22,41.12,41.56,38.0,40.0,173100,0,0
2000-02-23,39.94,40.88,39.5,39.5,159400,0,0
2000-02-24,39.5,40.38,39.12,39.81,179100,0,0
2000-02-25,40.56,41.12,37.5,40.0,114400,0,0
2000-02-28,40.38,40.5,38.5,39.0,63400,0,0
2000-02-29,38.75,40.0,38.5,39.06,26300,0,0
2000-03-01,38.94,41.75,38.12,40.44,75500,0,0
2000-03-02,40.62,41.75,40.44,41.69,71200,0,0
2000-03-03,40.88,42.56,40.88,42.56,194300,0,0
2000-03-06,41.88,49.0,41.88,47.5,339500,0,0
2000-03-07,47.94,49.0,46.88,48.25,166200,0,0
2000-03-08,48.22,48.22,44.0,45.0,122600,0,0
