Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-30,3.15,3.15,2.92,2.92,1097500,0,0
2008-06-02,2.95,3.05,2.9,2.94,892000,0,0
2008-06-03,2.94,3.0,2.91,3.0,286000,0,0
2008-06-04,2.98,3.05,2.9,3.04,187500,0,0
2008-06-05,3.04,3.16,2.98,3.1,442200,0,0
2008-06-06,3.09,3.12,3.0,3.04,210700,0,0
2008-06-09,3.05,3.06,2.83,2.91,319800,0,0
2008-06-10,2.85,2.97,2.83,2.94,302800,0,0
2008-06-11,2.99,3.0,2.79,2.79,256900,0,0
2008-06-12,2.82,2.94,2.77,2.84,270500,0,0
2008-06-13,2.85,2.93,2.81,2.84,264000,0,0
2008-06-16,2.85,3.19,2.82,2.96,824300,0,0
2008-06-17,3.0,3.04,2.92,3.03,315700,0,0
2008-06-18,3.02,3.05,2.95,2.98,295500,0,0
2008-06-19,2.95,3.15,2.95,3.13,230500,0,0
2008-06-20,3.14,3.14,2.97,3.07,454800,0,0
2008-06-23,3.1,3.13,2.97,2.99,408900,0,0
2008-06-24,2.95,3.01,2.95,2.96,380000,0,0
2008-06-25,2.96,3.0,2.95,2.97,230700,0,0
2008-06-26,2.95,2.96,2.75,2.81,399900,0,0
2008-06-27,2.79,2.91,2.74,2.82,2527200,0,0
2008-06-30,2.82,2.91,2.8,2.83,199100,0,0
2008-07-01,2.75,2.92,2.71,2.85,438700,0,0
2008-07-02,2.84,2.91,2.74,2.74,522600,0,0
2008-07-03,2.74,2.88,2.35,2.36,315500,0,0
2008-07-07,2.35,2.56,2.1,2.14,241300,0,0
2008-07-08,2.13,2.28,2.04,2.24,254600,0,0
2008-07-09,2.24,2.28,2.14,2.15,117600,0,0
2008-07-10,2.14,2.25,2.1,2.16,71300,0,0
2008-07-11,2.13,2.29,2.11,2.28,88900,0,0
2008-07-14,2.29,2.3,2.03,2.14,308800,0,0
2008-07-15,2.11,2.37,2.07,2.19,247200,0,0
2008-07-16,2.19,2.28,2.15,2.18,357800,0,0
2008-07-17,2.18,2.29,2.14,2.25,141900,0,0
2008-07-18,2.21,2.25,2.15,2.16,126600,0,0
2008-07-21,2.16,2.27,2.16,2.24,1577500,0,0
2008-07-22,2.18,2.49,2.15,2.44,260900,0,0
2008-07-23,2.45,2.81,2.43,2.61,241300,0,0
2008-07-24,2.62,2.7,2.58,2.65,406800,0,0
2008-07-25,2.68,2.84,2.65,2.77,191000,0,0
2008-07-28,2.76,2.86,2.74,2.75,236700,0,0
2008-07-29,2.81,2.96,2.71,2.82,249000,0,0
2008-07-30,2.88,2.89,2.75,2.77,155500,0,0
2008-07-31,2.75,2.93,2.66,2.77,244800,0,0
2008-08-01,2.75,2.77,2.74,2.75,112100,0,0
2008-08-04,2.76,2.91,2.7,2.88,215700,0,0
2008-08-05,2.92,2.92,2.75,2.84,288500,0,0
2008-08-06,2.83,2.86,2.73,2.81,117700,0,0
2008-08-07,2.82,2.85,2.71,2.71,143400,0,0
2008-08-08,2.72,2.79,2.7,2.75,98900,0,0
2008-08-11,2.81,3.0,2.76,2.92,233000,0,0
2008-08-12,2.84,3.0,2.82,2.92,754100,0,0
2008-08-13,2.92,3.02,2.83,2.88,208200,0,0
2008-08-14,2.87,3.04,2.85,3.0,187300,0,0
2008-08-15,3.07,3.07,2.79,2.79,451100,0,0
2008-08-18,2.8,2.82,2.63,2.65,171800,0,0
2008-08-19,2.6,2.69,2.57,2.58,151700,0,0
2008-08-20,2.61,2.63,2.4,2.57,361100,0,0
